dataset,stat,kind,season,level_id,pitch_tag,n_players,mu,var_obs,var_within,var_true,var_between,K,n_50,n_70,n_80
pitch_types,rpm,mean,2025.0,11,FA,1015,2239.261057417386,31407.214664458326,26319.41490687822,,31113.26128655816,0.8459227293619964,0.8459227293619964,1.9738197018446584,3.3836909174479857
pitch_types,rpm,mean,2025.0,14,SW,78,2516.4149377259546,54565.25083305192,77600.53212444717,,53257.12163743845,1.457092117233311,1.457092117233311,3.3998816068777256,5.828368468933244
pitch_types,rpm,mean,2018.0,1,SL,557,2352.580041944969,46196.0855531378,20109.16524348437,,45987.599687695474,0.4372736428960613,0.4372736428960613,1.0203051667574763,1.7490945715842454
pitch_types,rpm,mean,2024.0,14,SW,82,2534.329504788081,49052.07250560469,49444.35980668755,,48294.08153680214,1.0238182036655743,1.0238182036655743,2.38890914188634,4.095272814662297
pitch_types,rpm,mean,2018.0,1,FA,683,2239.960788462016,24892.24828988173,8996.741447474988,,24816.22248938543,0.36253468678898,0.36253468678898,0.8459142691742866,1.45013874715592
pitch_types,rpm,mean,2020.0,1,SW,57,2523.450704171223,67659.34432145639,30176.812940368465,,67184.41894092376,0.4491638599554367,0.4491638599554367,1.0480490065626855,1.796655439821747
pitch_types,rpm,mean,2022.0,11,CU,153,2413.9625470463902,77025.57472545911,21155.423818660336,,76670.41465896442,0.275926821483374,0.275926821483374,0.6438292501278726,1.103707285933496
pitch_types,rpm,mean,2025.0,11,SW,435,2492.237263843845,46085.42500552938,65339.93042547383,,45143.21204820016,1.4473921429363357,1.4473921429363357,3.3772483335181165,5.789568571745343
pitch_types,rpm,mean,2025.0,14,FA,376,2301.329887189793,27733.86074777782,24119.72900812032,,27424.901727294706,0.8794827871384895,0.8794827871384895,2.052126503323142,3.5179311485539584
pitch_types,rpm,mean,2020.0,1,FS,49,1382.2508539371115,75219.05052796396,88389.5035301362,,73742.11968933731,1.1986298183793165,1.1986298183793165,2.7968029095517384,4.794519273517266
pitch_types,rpm,mean,2019.0,1,CU,373,2515.4105209042086,69588.20061253081,15970.014239160017,,69399.90729859979,0.2301157863287553,0.2301157863287553,0.5369368347670956,0.9204631453150212
pitch_types,rpm,mean,2025.0,1,CU,304,2566.4279430158463,67141.45439572792,16050.92886918253,,66962.9144571205,0.2396987795305817,0.2396987795305817,0.559297152238024,0.958795118122327
pitch_types,rpm,mean,2024.0,14,CH,205,1802.997948566658,73734.11229433981,18599.585863037028,,73377.52741829531,0.2534779586808422,0.2534779586808422,0.5914485702552985,1.0139118347233689
pitch_types,rpm,mean,2025.0,11,SI,564,2154.8809012199654,21259.2350723062,35859.36320131509,,20752.36136241119,1.727965438490641,1.727965438490641,4.031919356478163,6.911861753962566
pitch_types,rpm,mean,2025.0,1,CH,421,1740.751980115002,85189.44552184954,23806.10469770175,,84873.397590109,0.280489592424141,0.280489592424141,0.6544757156563291,1.1219583696965645
pitch_types,rpm,mean,2015.0,1,CH,385,1700.4666466222943,100030.3167875982,92644.1702221407,,98832.74220824678,0.9373833827956896,0.9373833827956896,2.1872278931899425,3.749533531182759
pitch_types,rpm,mean,2015.0,1,FS,68,1280.720583916826,95893.32131858656,140937.28237758798,,94110.34424803834,1.4975748256337476,1.4975748256337476,3.494341259812077,5.99029930253499
pitch_types,rpm,mean,2023.0,11,CH,612,1736.692681527137,61357.106103337166,21990.369919666107,,61002.823071364895,0.3604811845173198,0.3604811845173198,0.8411227638737464,1.4419247380692797
pitch_types,rpm,mean,2018.0,1,HC,36,2354.281545037456,27220.99034193112,8447.06099469415,,27166.21547026768,0.3109399247730739,0.3109399247730739,0.7255264911371725,1.2437596990922957
pitch_types,rpm,mean,2022.0,11,FS,21,1168.4851901812508,127182.63545146523,69979.36116109802,,125608.4341203245,0.5571231076255792,0.5571231076255792,1.299953917793018,2.2284924305023166
pitch_types,rpm,mean,2019.0,1,CH,434,1776.4082556377084,61868.9965931517,27861.61148695777,,61496.4715266573,0.4530603268007077,0.4530603268007077,1.057140762534985,1.812241307202831
pitch_types,rpm,mean,2022.0,14,FA,346,2292.146949847666,20958.81190768612,11394.76949106934,,20821.22131122016,0.5472671041121356,0.5472671041121356,1.2769565762616495,2.1890684164485426
pitch_types,rpm,mean,2023.0,1,FS,82,1306.1499775672603,76933.95796300925,38777.60914047846,,76400.07326140409,0.5075598423551276,0.5075598423551276,1.184306298828631,2.0302393694205105
pitch_types,rpm,mean,2025.0,16,CH,13,1822.8266189774552,42836.82394602031,21478.56711727886,,41962.75888188129,0.5118483076324348,0.5118483076324348,1.1943127178090147,2.0473932305297398
pitch_types,rpm,mean,2025.0,16,SI,14,2175.78550373067,12843.426996453863,13158.216735531834,,12355.264659480516,1.0649886585339303,1.0649886585339303,2.484973536579171,4.259954634135721
pitch_types,rpm,mean,2017.0,1,CU,361,2457.836465447217,74701.83081906657,13957.592082210762,,74540.68412036588,0.1872479740013184,0.1872479740013184,0.4369119393364097,0.7489918960052738
pitch_types,rpm,mean,2017.0,1,SI,388,2142.1870195876345,21495.46227774218,9912.136340482755,,21418.353333070016,0.462787039990529,0.462787039990529,1.079836426644568,1.851148159962116
pitch_types,rpm,mean,2023.0,1,SL,583,2364.1750580336543,42794.52750031876,27856.63422817726,,42520.20614990388,0.6551387387438674,0.6551387387438674,1.528657057069024,2.6205549549754696
pitch_types,rpm,mean,2021.0,14,CH,209,1843.536338266167,60707.37443734558,17161.455420532762,,60360.69777171844,0.2843150601975585,0.2843150601975585,0.6634018071276364,1.137260240790234
pitch_types,rpm,mean,2016.0,1,SI,405,2080.338652382294,65807.94109145486,92921.40273149309,,64893.127874853904,1.4319143763680426,1.4319143763680426,3.3411335448587662,5.727657505472172
pitch_types,rpm,mean,2021.0,1,FS,55,1270.9110038984252,89150.07615816982,51169.60900031448,,88576.43283897436,0.5776887526430103,0.5776887526430103,1.3479404228336909,2.3107550105720414
pitch_types,rpm,mean,2024.0,16,FA,12,2340.251319563636,6508.202154011859,6046.988544638384,,6318.045812386433,0.9570979261947348,0.9570979261947348,2.233228494454381,3.82839170477894
pitch_types,rpm,mean,2025.0,1,SI,454,2202.744063221668,19014.76529733057,24664.32492651196,,18749.211450163835,1.3154859868144713,1.3154859868144713,3.0694673025670998,5.261943947257885
pitch_types,rpm,mean,2023.0,11,SI,501,2122.1350280036577,19678.111109853,18642.61424873569,,19447.51281084696,0.9586117479422696,0.9586117479422696,2.236760745198629,3.834446991769079
pitch_types,rpm,mean,2024.0,11,HC,41,2318.449914020475,18471.53483873021,61606.380669905615,,17663.561336531417,3.4877666794460387,3.4877666794460387,8.138122252040757,13.951066717784157
pitch_types,rpm,mean,2022.0,1,CU,320,2474.2102511558774,69628.95272557813,17158.861740037708,,69410.1083265003,0.2472098395139166,0.2472098395139166,0.5768229588658055,0.9888393580556666
pitch_types,rpm,mean,2019.0,1,HC,31,2393.1121440268425,32642.00077331231,9119.416722543803,,32575.687998405087,0.2799454833614041,0.2799454833614041,0.6532061278432763,1.1197819334456165
pitch_types,rpm,mean,2022.0,11,SI,205,2110.362152743285,20674.44785910537,17393.45504882033,,20374.567131514865,0.8536846420612576,0.8536846420612576,1.991930831476268,3.4147385682450304
pitch_types,rpm,mean,2024.0,14,SL,256,2374.135445167183,39677.11247426284,16798.90576852136,,39418.84242451473,0.4261643603738616,0.4261643603738616,0.9943835075390104,1.7046574414954463
pitch_types,rpm,mean,2023.0,11,SL,824,2326.163331482523,38806.32921240601,19254.973372615143,,38550.73989265644,0.4994709161544015,0.4994709161544015,1.1654321376936034,1.997883664617606
pitch_types,rpm,mean,2017.0,1,CH,419,1743.779487163906,61635.391969464494,26952.809099991176,,61258.66194145182,0.4399836406115337,0.4399836406115337,1.026628494760245,1.7599345624461349
pitch_types,rpm,mean,2023.0,11,FS,88,1238.7407689700992,76296.62365663063,55689.588227507,,75279.80029633101,0.7397680122461907,0.7397680122461907,1.7261253619077783,2.959072048984763
pitch_types,rpm,mean,2022.0,1,SW,228,2491.5287856148675,49974.384685345445,16219.048633116405,,49773.10337894701,0.3258597019686083,0.3258597019686083,0.7603393045934194,1.3034388078744332
pitch_types,rpm,mean,2021.0,14,SW,27,2485.3154192073766,62758.54694468641,13359.983428791762,,62555.20932315866,0.2135710770269254,0.2135710770269254,0.498332513062826,0.8542843081077017
pitch_types,rpm,mean,2023.0,14,FS,11,948.347233624565,56453.04280834781,141591.7303882268,,53981.27827208421,2.62297846439567,2.62297846439567,6.120283083589897,10.491913857582682
pitch_types,rpm,mean,2025.0,14,SL,305,2401.4712277104823,43593.747547947874,28064.799026834185,,43170.95057748876,0.6500852691779367,0.6500852691779367,1.5168656280818524,2.600341076711747
pitch_types,rpm,mean,2021.0,1,HC,27,2418.5262799568204,31273.08642105201,16752.465575141945,,31143.05603779943,0.5379197710978937,0.5379197710978937,1.255146132561752,2.1516790843915747
pitch_types,rpm,mean,2022.0,1,HC,29,2376.535241307944,33341.57702680777,17640.13024477845,,33189.99334264058,0.5314894179901939,0.5314894179901939,1.2401419753104523,2.125957671960776
pitch_types,rpm,mean,2016.0,1,CH,412,1706.5494529267714,90278.17615744482,93646.8343516518,,88894.38518825002,1.053461747368381,1.053461747368381,2.458077410526222,4.213846989473524
pitch_types,rpm,mean,2023.0,14,SW,84,2478.366466014478,42662.96161373238,17633.38083928158,,42379.32272550065,0.4160845361662931,0.4160845361662931,0.9708639177213506,1.6643381446651726
pitch_types,rpm,mean,2025.0,1,HC,39,2439.0847336430397,34422.00617154384,17290.143135630064,,34252.07506738941,0.5047911141620615,0.5047911141620615,1.17784593304481,2.019164456648246
pitch_types,rpm,mean,2024.0,11,SI,519,2119.569198703711,19265.11942822907,27188.96871344893,,18896.799380949054,1.4388134289481678,1.4388134289481678,3.357231334212392,5.755253715792671
pitch_types,rpm,mean,2018.0,1,CH,419,1760.5172830821186,54551.73182713576,25434.12220233368,,54191.83388379475,0.4693349602612243,0.4693349602612243,1.09511490727619,1.8773398410448967
pitch_types,rpm,mean,2019.0,1,SI,377,2167.1447011208443,22691.09960478292,10333.078764032987,,22594.867861654748,0.4573197253155452,0.4573197253155452,1.0670793590696055,1.829278901262181
pitch_types,rpm,mean,2021.0,14,SI,76,2181.9552280393896,23400.84572878629,11868.490544008544,,23224.198824488743,0.5110398267643929,0.5110398267643929,1.19242626245025,2.0441593070575714
pitch_types,rpm,mean,2024.0,11,FA,951,2205.082798142383,35251.5509999492,21292.98128579247,,35019.67132524076,0.6080291584702954,0.6080291584702954,1.4187347030973558,2.432116633881182
pitch_types,rpm,mean,2022.0,11,HC,13,2234.304905147005,21047.43426457751,17124.750106452942,,20815.42320332728,0.8226952649089357,0.8226952649089357,1.9196222847875168,3.2907810596357434
pitch_types,rpm,mean,2024.0,1,CU,298,2515.303442579893,70792.93532554299,23868.278006667755,,70485.67638207122,0.3386259341158696,0.3386259341158696,0.7901271796036957,1.3545037364634784
pitch_types,rpm,mean,2023.0,11,HC,34,2311.3603922836373,23102.604871864023,17862.145326684386,,22932.155381099343,0.7789126242100358,0.7789126242100358,1.8174627898234168,3.1156504968401437
pitch_types,rpm,mean,2023.0,1,HC,34,2399.7965788491406,28230.99960189353,27827.366680018586,,27976.76381487732,0.9946599565322388,0.9946599565322388,2.320873231908557,3.9786398261289553
pitch_types,rpm,mean,2025.0,11,CH,611,1704.0888696717304,80642.84999904534,33467.33644914573,,80055.74127600137,0.4180504223146625,0.4180504223146625,0.9754509854008792,1.6722016892586502
pitch_types,rpm,mean,2019.0,1,SL,581,2384.7222702419645,49344.28007273965,20234.476900717185,,49146.36244366656,0.4117187090684629,0.4117187090684629,0.9606769878264134,1.6468748362738517
pitch_types,rpm,mean,2024.0,11,CU,392,2444.2746492910387,52246.34324705211,34645.67844185039,,51681.80134480164,0.6703651486663049,0.6703651486663049,1.564185346888045,2.68146059466522
pitch_types,rpm,mean,2023.0,1,CH,435,1761.8549737440626,66887.78833031107,23351.831324181192,,66563.03125371585,0.3508228349032345,0.3508228349032345,0.8185866147742138,1.403291339612938
pitch_types,rpm,mean,2020.0,1,SI,289,2160.683181693291,25807.138511796173,28062.89333243729,,25414.296487675965,1.1042168074983187,1.1042168074983187,2.5765058841627435,4.416867229993276
pitch_types,rpm,mean,2023.0,11,SW,410,2444.475616373021,49279.6848617662,21308.5101651282,,48990.02212773023,0.4349561245261567,0.4349561245261567,1.0148976238943657,1.739824498104627
pitch_types,rpm,mean,2018.0,1,SW,31,2586.888541811932,62244.6297048792,20645.782558709157,,62105.608656329125,0.3324302427008766,0.3324302427008766,0.7756705663020454,1.3297209708035065
pitch_types,rpm,mean,2024.0,11,CH,559,1714.5472172467844,72050.25718657648,24065.98088427936,,71662.39643125853,0.3358243944209209,0.3358243944209209,0.7835902536488155,1.343297577683684
pitch_types,rpm,mean,2017.0,1,FS,51,1346.7930886437616,55646.15390530718,55207.46591977402,,55034.542866332566,1.0031420821257924,1.0031420821257924,2.3406648582935152,4.0125683285031695
pitch_types,rpm,mean,2023.0,11,FA,945,2206.9315046846814,27303.329941227967,14016.304366222095,,27158.63218834369,0.5160902165108964,0.5160902165108964,1.2042105051920915,2.064360866043585
pitch_types,rpm,mean,2019.0,1,FA,703,2256.8947595743657,31002.81883218926,9061.686906479004,,30926.397789232367,0.2930081598327629,0.2930081598327629,0.6836857062764469,1.1720326393310518
pitch_types,rpm,mean,2025.0,16,FA,131,2258.332382609293,21670.451717387827,13699.735052185162,,21246.24319140939,0.6448074103625271,0.6448074103625271,1.50455062417923,2.579229641450109
pitch_types,rpm,mean,2020.0,1,SL,481,2399.112588693335,51857.93765712656,30490.266286281498,,51407.579907416526,0.5931083770368792,0.5931083770368792,1.383919546419385,2.372433508147517
pitch_types,rpm,mean,2016.0,1,SL,523,820.3375893332037,73827.87752490421,93309.67295104008,,72882.97267702402,1.2802671121077294,1.2802671121077294,2.9872899282513683,5.1210684484309175
pitch_types,rpm,mean,2023.0,14,CU,99,2463.061138559926,62071.84015409741,19938.046236539085,,61722.70329773898,0.3230261341659261,0.3230261341659261,0.7537276463871609,1.2921045366637047
pitch_types,rpm,mean,2017.0,1,FA,636,2232.5651047517745,23540.3078666524,9161.844893427313,,23470.024889125794,0.390363663298551,0.390363663298551,0.9108485476966188,1.5614546531942042
pitch_types,rpm,mean,2024.0,1,SW,309,2530.219021091621,52527.84883623085,25188.840671364887,,52245.76755491672,0.4821221287425498,0.4821221287425498,1.1249516337326162,1.9284885149701991
pitch_types,rpm,mean,2015.0,1,SL,516,807.2837304998452,70717.27283089321,95834.19719463936,,69797.0910494061,1.3730399899732613,1.3730399899732613,3.2037599766042764,5.492159959893045
pitch_types,rpm,mean,2015.0,1,SW,12,1441.630689103051,59344.337301139145,117079.9760941899,,58030.86428645558,2.017546654419145,2.017546654419145,4.707608860311338,8.07018661767658
pitch_types,rpm,mean,2018.0,1,SI,393,2145.989559855416,21103.21066433306,9616.603673113788,,21017.70125061514,0.4575478335354268,0.4575478335354268,1.0676116115826626,1.8301913341417075
pitch_types,rpm,mean,2025.0,1,SW,323,2562.505256055424,54077.02879685182,23920.85499433334,,53795.70948009823,0.4446610189829893,0.4446610189829893,1.0375423776269752,1.7786440759319575
pitch_types,rpm,mean,2022.0,1,SL,575,2356.259800488436,41440.33216879087,17463.377010846976,,41264.48886030928,0.4232059451884869,0.4232059451884869,0.987480538773136,1.692823780753948
pitch_types,rpm,mean,2022.0,1,FS,63,1316.742333477414,70994.05902388826,38839.44677972102,,70438.12565256572,0.551398073414043,0.551398073414043,1.2865955046327668,2.2055922936561725
pitch_types,rpm,mean,2025.0,1,SL,613,2415.750754171428,37673.85103882139,15463.2963158875,,37508.45517618986,0.4122616152345166,0.4122616152345166,0.9619437688805388,1.6490464609380666
pitch_types,rpm,mean,2024.0,14,FS,11,968.4044643132828,96108.0381608291,113228.73371892294,,93934.31703420948,1.2054032785237234,1.2054032785237234,2.812607649888688,4.821613114094894
pitch_types,rpm,mean,2022.0,14,CH,216,1834.0540788348944,62428.04588994249,18474.55475767196,,62063.70243610904,0.2976708451560787,0.2976708451560787,0.6945653053641836,1.1906833806243151
pitch_types,rpm,mean,2024.0,1,CH,411,1779.2820346951323,73861.11086527907,21241.9383206669,,73576.82516364362,0.28870419827741,0.28870419827741,0.6736431293139568,1.1548167931096405
pitch_types,rpm,mean,2021.0,14,CU,127,2432.329182557062,87071.80505027597,17236.18002690986,,86736.01964984334,0.1987199792715066,0.1987199792715066,0.4636799516335155,0.7948799170860266
pitch_types,rpm,mean,2022.0,16,FA,27,2273.0249972487554,29995.22681596453,6127.717688773056,,29815.642311454245,0.2055202307823158,0.2055202307823158,0.4795472051587368,0.8220809231292632
pitch_types,rpm,mean,2020.0,1,FA,569,2281.7828525617124,27512.78172093552,23626.88721944308,,27217.00096838436,0.8680929705256063,0.8680929705256063,2.025550264559748,3.472371882102425
pitch_types,rpm,mean,2025.0,1,FA,699,2270.5286991959506,55308.90070436403,14895.641502644225,,55164.98577758152,0.2700198557596231,0.2700198557596231,0.6300463301057873,1.0800794230384925
pitch_types,rpm,mean,2022.0,11,SL,333,2340.4812129951715,38608.64240965195,16373.927200380698,,38335.1931975792,0.4271252036213732,0.4271252036213732,0.9966254751165372,1.708500814485493
pitch_types,rpm,mean,2021.0,1,SL,616,2365.918141765078,44591.73364937827,19342.420076996,,44400.37604451244,0.4356364022143587,0.4356364022143587,1.0164849385001704,1.7425456088574351
pitch_types,rpm,mean,2025.0,14,FS,28,1147.3894668391963,68244.16523900496,45079.30083773541,,67409.05236296698,0.6687425391326369,0.6687425391326369,1.5603992579761528,2.674970156530548
pitch_types,rpm,mean,2024.0,1,SI,428,2161.6835847947814,22135.7655560548,27094.868855654357,,21863.142909843587,1.239294321378435,1.239294321378435,2.891686749883015,4.95717728551374
pitch_types,rpm,mean,2016.0,1,HC,49,1300.0493501150297,127871.48760650704,104169.15315002354,,127026.90179526982,0.8200558439023705,0.8200558439023705,1.913463635772198,3.2802233756094825
pitch_types,rpm,mean,2025.0,11,FS,127,1129.359007335479,87405.13621608164,37035.73088539409,,86734.66371726098,0.4270003398655438,0.4270003398655438,0.9963341263529356,1.7080013594621757
pitch_types,rpm,mean,2021.0,1,CH,452,1748.491708262416,57015.75830614235,21530.375940553808,,56712.26230767254,0.3796423394952626,0.3796423394952626,0.8858321254889462,1.5185693579810509
pitch_types,rpm,mean,2022.0,14,SI,89,2196.4921005917595,26347.786545889303,13502.133225964488,,26124.585814963837,0.5168362599735701,0.5168362599735701,1.2059512732716635,2.0673450398942803
pitch_types,rpm,mean,2024.0,1,FS,90,1273.3514971849518,97382.85193601488,28284.00594188066,,97031.04111063544,0.2914944085741701,0.2914944085741701,0.6801536200063968,1.1659776342966803
pitch_types,rpm,mean,2023.0,1,CU,299,2482.126587547394,72112.65564282428,25442.578346708186,,71784.01350561222,0.3544323743436138,0.3544323743436138,0.8270088734684321,1.4177294973744554
pitch_types,rpm,mean,2022.0,11,FA,424,2233.1356893737607,23387.125109502314,14395.046639919246,,23182.083309305403,0.6209556944410171,0.6209556944410171,1.448896620362373,2.483822777764068
pitch_types,rpm,mean,2023.0,1,FA,681,2232.360619141853,41537.6665599554,20006.532277672573,,41351.18078548116,0.4838200964915875,0.4838200964915875,1.128913558480371,1.9352803859663503
pitch_types,rpm,mean,2016.0,1,CU,369,1316.6941483864016,159564.8467393201,88417.93269235834,,158462.9892234696,0.55797213674714,0.55797213674714,1.301934985743327,2.23188854698856
pitch_types,rpm,mean,2024.0,14,CU,90,2469.0977138865637,77411.9210830473,24012.525811123745,,77008.43653673072,0.3118168202216453,0.3118168202216453,0.7275725805171723,1.2472672808865812
pitch_types,rpm,mean,2022.0,1,FA,688,2234.144472661641,33036.0939483168,13238.364935505346,,32912.62919024489,0.402227511481493,0.402227511481493,0.9385308601234836,1.608910045925972
pitch_types,rpm,mean,2016.0,1,SW,16,1488.931760005113,53359.845660906365,119292.08452179932,,52571.10154890176,2.269157027475134,2.269157027475134,5.294699730775313,9.076628109900536
pitch_types,rpm,mean,2016.0,1,XX,251,1683.0381438826807,80872.62767677999,289241.4573878901,,72695.82304946757,3.978790599716699,3.978790599716699,9.283844732672298,15.915162398866798
pitch_types,rpm,mean,2024.0,11,SW,406,2441.632828768875,44870.813412736105,40589.24731975864,,44326.64503128912,0.9156850758975256,0.9156850758975256,2.1365985104275595,3.662740303590102
pitch_types,rpm,mean,2023.0,16,FA,24,2218.0161797441715,37476.53127971236,8688.907402015451,,37171.00680895349,0.2337549651714714,0.2337549651714714,0.5454282520667668,0.935019860685886
pitch_types,rpm,mean,2015.0,1,FA,607,2096.7802341750094,80541.62365978793,96037.59863641516,,79887.7812572898,1.2021562887960628,1.2021562887960628,2.8050313405241463,4.808625155184252
pitch_types,rpm,mean,2019.0,1,SW,43,2585.650436537165,58779.47994880509,19103.805004977326,,58624.671157363104,0.3258663055643927,0.3258663055643927,0.7603547129835829,1.303465222257571
pitch_types,rpm,mean,2024.0,14,FA,342,2287.13094785982,20669.46748664113,13827.010293399844,,20503.736394698917,0.674365395029889,0.674365395029889,1.573519255069741,2.697461580119556
pitch_types,rpm,mean,2017.0,1,HC,37,2326.2263776914115,34417.69316430783,8405.533698401776,,34359.06729402821,0.2446380056382585,0.2446380056382585,0.5708220131559365,0.978552022553034
pitch_types,rpm,mean,2025.0,14,CU,97,2482.422046193759,85439.36927625813,44777.77748936739,,84602.55109732256,0.5292721898877171,0.5292721898877171,1.23496844307134,2.1170887595508683
pitch_types,rpm,mean,2025.0,14,SI,105,2215.864157197416,22912.68263812877,22630.506324558188,,22528.679859654232,1.004519859376506,1.004519859376506,2.343879671878514,4.018079437506024
pitch_types,rpm,mean,2020.0,1,CH,325,1768.4693096177732,63273.627753729794,37569.24730226903,,62538.06818750624,0.6007420502601095,0.6007420502601095,1.401731450606922,2.402968201040438
pitch_types,rpm,mean,2017.0,1,SW,23,2560.7274502072364,64744.50165448292,19090.89261742525,,64598.14477809235,0.2955331408201631,0.2955331408201631,0.6895773285803806,1.1821325632806523
pitch_types,rpm,mean,2023.0,14,FA,342,2288.010101966129,19487.728401863693,11381.51379303559,,19335.90355005744,0.5886207367331319,0.5886207367331319,1.373448385710641,2.3544829469325275
pitch_types,rpm,mean,2024.0,1,FA,671,2255.5561797173955,39297.37770196821,17070.536860737,,39136.70947486732,0.4361771106919272,0.4361771106919272,1.0177465916144968,1.7447084427677089
pitch_types,rpm,mean,2025.0,11,HC,39,2303.407589608395,39543.96231064103,68161.3772778608,,38963.07711351442,1.749383835349567,1.749383835349567,4.0818956158156565,6.997535341398269
pitch_types,rpm,mean,2023.0,14,CH,187,1845.7017095510384,63827.06479332433,17440.17303366385,,63520.29051555973,0.2745606623035164,0.2745606623035164,0.6406415453748715,1.0982426492140656
pitch_types,rpm,mean,2024.0,14,SI,109,2206.588876889941,22397.715998179887,13260.94637563722,,22187.14071995477,0.5976861346406178,0.5976861346406178,1.394600980828108,2.390744538562472
pitch_types,rpm,mean,2021.0,14,SL,242,2384.4889534204176,47553.02333335605,15378.884189370136,,47313.506345252645,0.3250421576694923,0.3250421576694923,0.7584317012288154,1.3001686306779694
pitch_types,rpm,mean,2025.0,11,CU,424,2453.788974349713,69113.12928765359,44209.0662165633,,68329.3819547241,0.6469993574046488,0.6469993574046488,1.509665167277514,2.5879974296185955
pitch_types,rpm,mean,2022.0,14,SL,241,2378.820055711466,43822.57219901842,14611.22243236135,,43587.212900588005,0.335218094024182,0.335218094024182,0.7821755527230914,1.340872376096728
pitch_types,rpm,mean,2015.0,1,CU,353,1291.4715230439704,149355.31816057616,94755.08765189168,,148142.15784738288,0.6396227044938082,0.6396227044938082,1.492452977152219,2.5584908179752333
pitch_types,rpm,mean,2021.0,1,FA,716,2243.523192035662,28963.651926800707,13570.714119943364,,28841.95253406331,0.4705199519316834,0.4705199519316834,1.0978798878405946,1.8820798077267336
pitch_types,rpm,mean,2016.0,1,FS,63,1277.512355428241,116352.7742422472,127425.36198232256,,114688.88149858313,1.1110524430731046,1.1110524430731046,2.5924557005039106,4.444209772292418
pitch_types,rpm,mean,2024.0,1,SL,593,2386.5521075321217,45416.63147162686,20468.099806614668,,45198.827984353135,0.4528458086059285,0.4528458086059285,1.0566402200805,1.8113832344237144
pitch_types,rpm,mean,2016.0,1,FA,619,2101.633764878633,72366.65419925988,92003.46888625802,,71693.61594568369,1.2832867706932432,1.2832867706932432,2.994335798284234,5.1331470827729735
pitch_types,rpm,mean,2021.0,1,SI,376,2137.061374157263,22750.245950131197,16742.660569573018,,22579.080858269823,0.7415120515608077,0.7415120515608077,1.7301947869752177,2.9660482062432307
pitch_types,rpm,mean,2023.0,14,SL,237,2373.3190594093007,50806.80668492213,16834.360098539277,,50519.41228850445,0.3332255728234172,0.3332255728234172,0.7775263365879734,1.332902291293669
pitch_types,rpm,mean,2022.0,11,XX,10,1949.628900442944,336991.58601003536,210370.5142701301,,331092.7244929013,0.635382473572416,0.635382473572416,1.482559105002304,2.541529894289664
pitch_types,rpm,mean,2025.0,11,SL,888,2349.244348044746,36919.84627679511,33953.726746611144,,36496.43412320265,0.9303299777724044,0.9303299777724044,2.1707699481356104,3.721319911089618
pitch_types,rpm,mean,2023.0,1,SI,407,2148.936931151796,20793.01744096392,31873.406188240508,,20489.431241933533,1.555602291341724,1.555602291341724,3.629738679797356,6.222409165366897
pitch_types,rpm,mean,2024.0,1,HC,38,2385.345987814504,29586.37772467457,17470.251749402596,,29447.83165765138,0.5932610574695176,0.5932610574695176,1.3842758007622078,2.3730442298780705
pitch_types,rpm,mean,2021.0,14,XX,11,2174.23352559268,17564.90501237087,66694.25154603709,,15488.652962782577,4.306007223888068,4.306007223888068,10.04735018907216,17.224028895552273
pitch_types,rpm,mean,2018.0,1,CU,363,2476.4106260380527,75851.4532415687,14651.36718145674,,75675.50436119497,0.1936077903297027,0.1936077903297027,0.4517515107693063,0.774431161318811
pitch_types,rpm,mean,2024.0,11,FS,102,1192.536563419516,95759.9280309562,45619.51265139472,,95051.4800713276,0.4799453161293372,0.4799453161293372,1.119872404301787,1.9197812645173489
pitch_types,rpm,mean,2015.0,1,XX,81,1627.3823546377498,93291.78636368476,259246.715028606,,85193.54774135399,3.0430322706559205,3.0430322706559205,7.100408631530481,12.172129082623684
pitch_types,rpm,mean,2025.0,16,SL,43,2381.2361560045533,46099.11097703376,19808.614798547605,,45432.12226393381,0.4360046110870905,0.4360046110870905,1.0173440925365445,1.744018444348362
pitch_types,rpm,mean,2021.0,14,FA,352,2288.8145096027247,23141.388587937487,12417.943612619889,,22997.521127045427,0.5399687881150026,0.5399687881150026,1.2599271722683394,2.1598751524600104
pitch_types,rpm,mean,2021.0,16,FA,25,2243.42413263094,30735.9650888387,7149.136345740836,,30490.215188242677,0.2344731351223002,0.2344731351223002,0.5471039819520339,0.9378925404892012
pitch_types,rpm,mean,2022.0,1,SI,387,2144.842918023321,19986.983008510557,18275.82185168703,,19820.385857710065,0.9220719507121904,0.9220719507121904,2.1515012183284443,3.688287802848762
pitch_types,rpm,mean,2021.0,1,CU,378,2473.275071238803,76396.23858528666,20215.77522375356,,76123.19515662838,0.2655665619678509,0.2655665619678509,0.6196553112583187,1.0622662478714036
pitch_types,rpm,mean,2022.0,14,SW,61,2523.8313228679767,56817.13092073339,13898.207402204593,,56620.07634263284,0.2454642999437242,0.2454642999437242,0.5727500332020232,0.981857199774897
pitch_types,rpm,mean,2021.0,1,SW,114,2503.4117766966774,57218.29244020026,20764.775557935765,,56984.52831798895,0.3643932163843271,0.3643932163843271,0.8502508382300966,1.4575728655373086
pitch_types,rpm,mean,2020.0,1,HC,20,2412.9351168164035,41498.1918704964,23383.026589148,,41272.27600384269,0.5665552969981811,0.5665552969981811,1.3219623596624226,2.2662211879927243
